,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
0,31000,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.021739130434782608,0.13043478260869565,0.11594202898550725,0.057971014492753624,0.014492753623188406,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.036231884057971016,0.08695652173913043,0.10144927536231885,0.10869565217391304,0.043478260869565216,0.036231884057971016,0.043478260869565216,0.028985507246376812,0.028985507246376812,138,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.021739130434782608,0.014492753623188406,0.06521739130434782,0.07246376811594203,0.036231884057971016,0.043478260869565216,0.014492753623188406,0.10869565217391304,0.2391304347826087,0.15217391304347827,0.10869565217391304,0.043478260869565216,0.021739130434782608,0.028985507246376812,0.007246376811594203,138
1,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.08808290155440414,0.13989637305699482,0.05181347150259067,0.046632124352331605,0.025906735751295335,0.025906735751295335,0.02072538860103627,0.06735751295336788,0.04145077720207254,0.06735751295336788,0.10880829015544041,0.17616580310880828,0.08808290155440414,0.015544041450777202,0.0051813471502590676,0.015544041450777202,0.0051813471502590676,193,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.006134969325153374,0.09202453987730061,0.03680981595092025,0.018404907975460124,0.018404907975460124,0.006134969325153374,0.024539877300613498,0.03067484662576687,0.018404907975460124,0.04294478527607362,0.06748466257668712,0.12269938650306748,0.2331288343558282,0.10429447852760736,0.0736196319018405,0.06134969325153374,0.012269938650306749,0.024539877300613498,163
2,31002,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.0,0.0,0.02181818181818182,0.038181818181818185,0.11818181818181818,0.06545454545454546,0.034545454545454546,0.06181818181818182,0.04363636363636364,0.025454545454545455,0.038181818181818185,0.04727272727272727,0.11272727272727273,0.1709090909090909,0.11454545454545455,0.038181818181818185,0.02,0.02181818181818182,0.00909090909090909,0.01090909090909091,550,0.0017241379310344827,0.0034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.04827586206896552,0.13275862068965516,0.08103448275862069,0.029310344827586206,0.05862068965517241,0.05172413793103448,0.056896551724137934,0.034482758620689655,0.06206896551724138,0.05862068965517241,0.1396551724137931,0.1310344827586207,0.04482758620689655,0.013793103448275862,0.017241379310344827,0.010344827586206896,0.006896551724137931,580
3,31003,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.05013192612137203,0.018469656992084433,0.052770448548812667,0.0633245382585752,0.0316622691292876,0.0870712401055409,0.08443271767810026,0.05013192612137203,0.0316622691292876,0.079155672823219,0.14775725593667546,0.12401055408970976,0.08443271767810026,0.047493403693931395,0.010554089709762533,0.0158311345646438,0.010554089709762533,0.002638522427440633,379,0.005115089514066497,0.0025575447570332483,0.0,0.0,0.0,0.005115089514066497,0.01278772378516624,0.10230179028132992,0.06649616368286446,0.07672634271099744,0.05370843989769821,0.08184143222506395,0.07161125319693094,0.05115089514066496,0.04603580562659847,0.043478260869565216,0.08439897698209718,0.11253196930946291,0.10997442455242967,0.028132992327365727,0.015345268542199489,0.015345268542199489,0.0076726342710997444,0.0076726342710997444,391
4,31004,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0916030534351145,0.20229007633587787,0.11450381679389313,0.11450381679389313,0.030534351145038167,0.030534351145038167,0.04198473282442748,0.03435114503816794,0.061068702290076333,0.022900763358778626,0.04580152671755725,0.08015267175572519,0.07251908396946564,0.019083969465648856,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.003816793893129771,262,0.003663003663003663,0.01098901098901099,0.0,0.0,0.0,0.0,0.003663003663003663,0.007326007326007326,0.01098901098901099,0.02197802197802198,0.03663003663003663,0.02197802197802198,0.029304029304029304,0.029304029304029304,0.054945054945054944,0.05128205128205128,0.1391941391941392,0.2600732600732601,0.1391941391941392,0.054945054945054944,0.07326007326007326,0.02564102564102564,0.02197802197802198,0.003663003663003663,273
5,31005,0.0049504950495049506,0.0016501650165016502,0.0,0.0,0.0016501650165016502,0.0016501650165016502,0.0033003300330033004,0.039603960396039604,0.07590759075907591,0.034653465346534656,0.033003300330033,0.0165016501650165,0.026402640264026403,0.037953795379537955,0.05115511551155116,0.0594059405940594,0.09570957095709572,0.1782178217821782,0.12211221122112212,0.07260726072607261,0.0594059405940594,0.0429042904290429,0.0231023102310231,0.018151815181518153,606,0.0,0.0,0.0,0.0,0.0016420361247947454,0.0,0.060755336617405585,0.09688013136288999,0.11658456486042693,0.08210180623973727,0.03940886699507389,0.03776683087027915,0.0361247947454844,0.03776683087027915,0.054187192118226604,0.041050903119868636,0.06403940886699508,0.11986863711001643,0.11822660098522167,0.052545155993431854,0.016420361247947456,0.014778325123152709,0.0049261083743842365,0.0049261083743842365,609
6,31006,0.0,0.0,0.003745318352059925,0.0,0.0,0.003745318352059925,0.011235955056179775,0.056179775280898875,0.14606741573033707,0.07865168539325842,0.026217228464419477,0.026217228464419477,0.033707865168539325,0.04119850187265917,0.03745318352059925,0.04868913857677903,0.07865168539325842,0.10112359550561797,0.12734082397003746,0.0599250936329588,0.04119850187265917,0.0299625468164794,0.0299625468164794,0.018726591760299626,267,0.007246376811594203,0.018115942028985508,0.014492753623188406,0.0,0.0,0.0,0.007246376811594203,0.028985507246376812,0.036231884057971016,0.025362318840579712,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.036231884057971016,0.03260869565217391,0.07971014492753623,0.15217391304347827,0.13043478260869565,0.13768115942028986,0.08333333333333333,0.036231884057971016,0.014492753623188406,0.028985507246376812,0.010869565217391304,276
7,31007,0.00129366106080207,0.0,0.0,0.0,0.0,0.00258732212160414,0.02328589909443726,0.06338939197930142,0.11772315653298836,0.07632600258732213,0.037516170763260026,0.03363518758085381,0.027166882276843468,0.03363518758085381,0.029754204398447608,0.04915912031047866,0.0646830530401035,0.18369987063389392,0.12807244501940493,0.05304010349288486,0.03234152652005175,0.02457956015523933,0.015523932729624839,0.00258732212160414,773,0.009146341463414634,0.001524390243902439,0.0,0.0,0.0,0.001524390243902439,0.01676829268292683,0.03353658536585366,0.14939024390243902,0.16920731707317074,0.022865853658536585,0.0350609756097561,0.022865853658536585,0.038109756097560975,0.03201219512195122,0.054878048780487805,0.11585365853658537,0.12652439024390244,0.08384146341463415,0.041158536585365856,0.022865853658536585,0.012195121951219513,0.004573170731707317,0.006097560975609756,656
8,31008,0.0,0.0,0.0,0.0,0.0,0.013779527559055118,0.05708661417322835,0.14566929133858267,0.08464566929133858,0.06496062992125984,0.02952755905511811,0.047244094488188976,0.0610236220472441,0.05905511811023622,0.04133858267716536,0.045275590551181105,0.04921259842519685,0.09448818897637795,0.08070866141732283,0.04133858267716536,0.03937007874015748,0.025590551181102362,0.005905511811023622,0.013779527559055118,508,0.005758157389635317,0.0019193857965451055,0.0019193857965451055,0.0,0.0,0.007677543186180422,0.007677543186180422,0.044145873320537425,0.0345489443378119,0.07677543186180422,0.03838771593090211,0.04222648752399232,0.05182341650671785,0.04798464491362764,0.046065259117082535,0.05566218809980806,0.08637236084452975,0.15930902111324377,0.12284069097888675,0.07869481765834933,0.046065259117082535,0.02111324376199616,0.015355086372360844,0.007677543186180422,521
9,31009,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.029411764705882353,0.07647058823529412,0.041176470588235294,0.047058823529411764,0.041176470588235294,0.011764705882352941,0.041176470588235294,0.029411764705882353,0.12941176470588237,0.17058823529411765,0.16470588235294117,0.11176470588235295,0.058823529411764705,0.01764705882352941,0.0,0.0058823529411764705,0.011764705882352941,170,0.010752688172043012,0.0,0.0,0.0,0.0,0.005376344086021506,0.06451612903225806,0.06989247311827956,0.1881720430107527,0.13440860215053763,0.016129032258064516,0.03763440860215054,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.043010752688172046,0.07526881720430108,0.08064516129032258,0.053763440860215055,0.016129032258064516,0.026881720430107527,0.03225806451612903,0.026881720430107527,0.010752688172043012,186
