,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
23,31023,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0,0.0,0.00684931506849315,0.07534246575342465,0.06164383561643835,0.0273972602739726,0.0136986301369863,0.04794520547945205,0.06164383561643835,0.0547945205479452,0.0547945205479452,0.0821917808219178,0.0273972602739726,0.0958904109589041,0.07534246575342465,0.06164383561643835,0.08904109589041095,0.06164383561643835,0.06164383561643835,0.00684931506849315,146,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.017857142857142856,0.017857142857142856,0.09821428571428571,0.0625,0.07142857142857142,0.07142857142857142,0.044642857142857144,0.05357142857142857,0.05357142857142857,0.07142857142857142,0.11607142857142858,0.10714285714285714,0.08035714285714286,0.08928571428571429,0.0,0.008928571428571428,0.026785714285714284,112
24,31024,0.004629629629629629,0.0,0.0,0.004629629629629629,0.004629629629629629,0.046296296296296294,0.004629629629629629,0.05092592592592592,0.08796296296296297,0.027777777777777776,0.041666666666666664,0.046296296296296294,0.023148148148148147,0.06018518518518518,0.05092592592592592,0.07407407407407407,0.05555555555555555,0.18518518518518517,0.10648148148148148,0.05092592592592592,0.032407407407407406,0.009259259259259259,0.023148148148148147,0.009259259259259259,216,0.005263157894736842,0.005263157894736842,0.0,0.005263157894736842,0.0,0.0,0.021052631578947368,0.06315789473684211,0.08421052631578947,0.14210526315789473,0.031578947368421054,0.06842105263157895,0.031578947368421054,0.04736842105263158,0.015789473684210527,0.06842105263157895,0.10526315789473684,0.11052631578947368,0.07894736842105263,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.005263157894736842,0.0,190
25,31025,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.08860759493670886,0.0379746835443038,0.05063291139240506,0.012658227848101266,0.08860759493670886,0.02531645569620253,0.08860759493670886,0.12658227848101267,0.05063291139240506,0.13924050632911392,0.10126582278481013,0.06329113924050633,0.0379746835443038,0.05063291139240506,0.02531645569620253,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.09859154929577464,0.11267605633802817,0.09859154929577464,0.19718309859154928,0.07042253521126761,0.056338028169014086,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.056338028169014086,0.014084507042253521,0.0,0.014084507042253521,71
26,31026,0.008695652173913044,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.034782608695652174,0.008695652173913044,0.05217391304347826,0.05217391304347826,0.008695652173913044,0.06086956521739131,0.06086956521739131,0.09565217391304348,0.08695652173913043,0.09565217391304348,0.08695652173913043,0.06086956521739131,0.19130434782608696,0.0,0.02608695652173913,0.008695652173913044,0.008695652173913044,0.034782608695652174,115,0.0125,0.0125,0.0,0.0,0.0,0.025,0.0,0.05,0.075,0.075,0.05,0.05,0.025,0.125,0.0125,0.075,0.0625,0.0875,0.1375,0.0125,0.05,0.05,0.0,0.0125,80
27,31027,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.13559322033898305,0.1016949152542373,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.1016949152542373,0.01694915254237288,0.11864406779661017,0.05084745762711865,0.06779661016949153,0.05084745762711865,0.0847457627118644,0.01694915254237288,0.01694915254237288,0.0,0.0,59,0.0,0.017543859649122806,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.15789473684210525,0.05263157894736842,0.22807017543859648,0.12280701754385964,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.0,0.017543859649122806,57
28,31028,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.050505050505050504,0.10101010101010101,0.04040404040404041,0.06060606060606061,0.010101010101010102,0.10101010101010101,0.24242424242424243,0.1414141414141414,0.09090909090909091,0.020202020202020204,0.0,0.030303030303030304,0.010101010101010102,99,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.023809523809523808,0.08333333333333333,0.17857142857142858,0.05952380952380952,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.07142857142857142,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.23809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.023809523809523808,84
29,31029,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.018404907975460124,0.06748466257668712,0.26993865030674846,0.09815950920245399,0.06134969325153374,0.06748466257668712,0.024539877300613498,0.03680981595092025,0.04294478527607362,0.0736196319018405,0.06748466257668712,0.04294478527607362,0.03680981595092025,0.04294478527607362,0.012269938650306749,0.0,0.012269938650306749,0.0,163,0.01680672268907563,0.008403361344537815,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.03361344537815126,0.008403361344537815,0.04201680672268908,0.04201680672268908,0.025210084033613446,0.058823529411764705,0.06722689075630252,0.1092436974789916,0.11764705882352941,0.13445378151260504,0.09243697478991597,0.05042016806722689,0.08403361344537816,0.05042016806722689,0.04201680672268908,119
30,31030,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.12946428571428573,0.12946428571428573,0.19196428571428573,0.026785714285714284,0.03571428571428571,0.05803571428571429,0.013392857142857142,0.03571428571428571,0.04017857142857143,0.06696428571428571,0.06696428571428571,0.04017857142857143,0.044642857142857144,0.013392857142857142,0.017857142857142856,0.008928571428571428,0.0,224,0.058394160583941604,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.029197080291970802,0.021897810218978103,0.021897810218978103,0.029197080291970802,0.014598540145985401,0.058394160583941604,0.12408759124087591,0.15328467153284672,0.22627737226277372,0.11678832116788321,0.029197080291970802,0.0364963503649635,0.014598540145985401,0.029197080291970802,137
31,31031,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0625,0.3203125,0.0703125,0.1171875,0.0078125,0.0625,0.0546875,0.0234375,0.046875,0.0234375,0.078125,0.03125,0.0234375,0.0078125,0.03125,0.015625,0.015625,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.013333333333333334,0.09333333333333334,0.10666666666666667,0.05333333333333334,0.10666666666666667,0.12,0.14666666666666667,0.08,0.05333333333333334,0.06666666666666667,0.013333333333333334,75
32,31032,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.2,0.07272727272727272,0.0,0.0,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.07272727272727272,0.05454545454545454,0.12727272727272726,0.0,0.09090909090909091,0.07272727272727272,0.01818181818181818,0.07272727272727272,0.0,0.0,55,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.025,0.075,0.075,0.025,0.125,0.125,0.15,0.05,0.05,0.075,0.05,0.075,0.0,40
