,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
0,31000,0.0,0.0,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.02112676056338028,0.09154929577464789,0.09154929577464789,0.056338028169014086,0.02112676056338028,0.035211267605633804,0.11971830985915492,0.056338028169014086,0.056338028169014086,0.014084507042253521,0.09154929577464789,0.09859154929577464,0.09859154929577464,0.028169014084507043,0.04929577464788732,0.007042253521126761,0.028169014084507043,142,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.029197080291970802,0.0072992700729927005,0.021897810218978103,0.051094890510948905,0.029197080291970802,0.029197080291970802,0.10218978102189781,0.072992700729927,0.1897810218978102,0.10218978102189781,0.10218978102189781,0.0948905109489051,0.06569343065693431,0.021897810218978103,0.051094890510948905,137
1,31001,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.09027777777777778,0.13194444444444445,0.05555555555555555,0.027777777777777776,0.041666666666666664,0.034722222222222224,0.041666666666666664,0.034722222222222224,0.04861111111111111,0.09722222222222222,0.09027777777777778,0.1597222222222222,0.08333333333333333,0.013888888888888888,0.020833333333333332,0.020833333333333332,0.0,144,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.11363636363636363,0.09090909090909091,0.06818181818181818,0.015151515151515152,0.030303030303030304,0.022727272727272728,0.045454545454545456,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.06818181818181818,0.06060606060606061,0.05303030303030303,0.03787878787878788,0.015151515151515152,0.022727272727272728,132
2,31002,0.004484304932735426,0.002242152466367713,0.0,0.0,0.002242152466367713,0.0,0.01569506726457399,0.06278026905829596,0.13004484304932734,0.07399103139013453,0.03811659192825112,0.02914798206278027,0.053811659192825115,0.042600896860986545,0.026905829596412557,0.042600896860986545,0.053811659192825115,0.1726457399103139,0.10762331838565023,0.08295964125560538,0.02466367713004484,0.01569506726457399,0.013452914798206279,0.004484304932735426,446,0.003952569169960474,0.001976284584980237,0.001976284584980237,0.0,0.001976284584980237,0.001976284584980237,0.03557312252964427,0.06324110671936758,0.09090909090909091,0.11462450592885376,0.04940711462450593,0.04940711462450593,0.0533596837944664,0.04940711462450593,0.023715415019762844,0.037549407114624504,0.07312252964426877,0.11264822134387352,0.13438735177865613,0.05533596837944664,0.019762845849802372,0.017786561264822136,0.005928853754940711,0.001976284584980237,506
3,31003,0.005797101449275362,0.005797101449275362,0.0,0.0,0.0,0.0,0.02608695652173913,0.0463768115942029,0.04057971014492753,0.04927536231884058,0.06956521739130435,0.07246376811594203,0.11304347826086956,0.05217391304347826,0.043478260869565216,0.043478260869565216,0.13333333333333333,0.13623188405797101,0.08405797101449275,0.028985507246376812,0.017391304347826087,0.014492753623188406,0.011594202898550725,0.005797101449275362,345,0.00909090909090909,0.0030303030303030303,0.0,0.0,0.0030303030303030303,0.0,0.00909090909090909,0.09393939393939393,0.07878787878787878,0.07272727272727272,0.02727272727272727,0.07575757575757576,0.09090909090909091,0.06666666666666667,0.05757575757575758,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.03939393939393939,0.015151515151515152,0.0030303030303030303,0.006060606060606061,0.0,330
4,31004,0.0,0.0,0.0,0.0,0.00423728813559322,0.00423728813559322,0.08898305084745763,0.1906779661016949,0.1440677966101695,0.06779661016949153,0.0423728813559322,0.01694915254237288,0.05508474576271186,0.025423728813559324,0.046610169491525424,0.0423728813559322,0.046610169491525424,0.09745762711864407,0.0635593220338983,0.025423728813559324,0.029661016949152543,0.00847457627118644,0.0,0.0,236,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.012195121951219513,0.02032520325203252,0.028455284552845527,0.04065040650406504,0.044715447154471545,0.04065040650406504,0.11382113821138211,0.09349593495934959,0.18699186991869918,0.15447154471544716,0.07723577235772358,0.06097560975609756,0.036585365853658534,0.036585365853658534,0.008130081300813009,246
5,31005,0.0056925996204933585,0.0,0.0,0.0,0.024667931688804556,0.0,0.0,0.04554079696394687,0.04933586337760911,0.04554079696394687,0.003795066413662239,0.024667931688804556,0.04364326375711575,0.030360531309297913,0.04743833017077799,0.06072106261859583,0.06261859582542695,0.17836812144212524,0.1252371916508539,0.07590132827324478,0.0777988614800759,0.04174573055028463,0.028462998102466792,0.028462998102466792,527,0.007547169811320755,0.0,0.0,0.0,0.0018867924528301887,0.0018867924528301887,0.08867924528301886,0.09811320754716982,0.08679245283018867,0.07547169811320754,0.024528301886792454,0.033962264150943396,0.06415094339622641,0.05471698113207547,0.02830188679245283,0.03207547169811321,0.09245283018867924,0.11509433962264151,0.08867924528301886,0.0509433962264151,0.018867924528301886,0.026415094339622643,0.007547169811320755,0.0018867924528301887,530
6,31006,0.015267175572519083,0.003816793893129771,0.003816793893129771,0.0,0.0,0.0,0.015267175572519083,0.026717557251908396,0.09541984732824428,0.11450381679389313,0.022900763358778626,0.03435114503816794,0.0648854961832061,0.04961832061068702,0.06870229007633588,0.030534351145038167,0.05725190839694656,0.06870229007633588,0.11068702290076336,0.08778625954198473,0.05343511450381679,0.03816793893129771,0.030534351145038167,0.007633587786259542,262,0.0,0.011764705882352941,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,0.011764705882352941,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.06666666666666667,0.054901960784313725,0.0392156862745098,0.07450980392156863,0.047058823529411764,0.1607843137254902,0.10980392156862745,0.13333333333333333,0.06666666666666667,0.06274509803921569,0.047058823529411764,0.00784313725490196,0.0196078431372549,255
7,31007,0.006493506493506494,0.0,0.0,0.0,0.0,0.0016233766233766235,0.03571428571428571,0.07467532467532467,0.12012987012987013,0.07792207792207792,0.02922077922077922,0.022727272727272728,0.03896103896103896,0.030844155844155844,0.024350649350649352,0.037337662337662336,0.0633116883116883,0.19480519480519481,0.11363636363636363,0.04707792207792208,0.030844155844155844,0.022727272727272728,0.017857142857142856,0.00974025974025974,616,0.0036900369003690036,0.0,0.0,0.0018450184501845018,0.0,0.005535055350553505,0.01845018450184502,0.02029520295202952,0.11254612546125461,0.15498154981549817,0.046125461254612546,0.02029520295202952,0.03136531365313653,0.03505535055350553,0.04981549815498155,0.06088560885608856,0.0996309963099631,0.14944649446494465,0.08118081180811808,0.04797047970479705,0.014760147601476014,0.02029520295202952,0.025830258302583026,0.0,542
8,31008,0.009592326139088728,0.0,0.0,0.0,0.002398081534772182,0.009592326139088728,0.05995203836930456,0.1366906474820144,0.08633093525179857,0.09112709832134293,0.03597122302158273,0.050359712230215826,0.05275779376498801,0.03117505995203837,0.0407673860911271,0.045563549160671464,0.047961630695443645,0.07194244604316546,0.08393285371702638,0.06235011990407674,0.03836930455635491,0.02158273381294964,0.009592326139088728,0.011990407673860911,417,0.009389671361502348,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.07746478873239436,0.06103286384976526,0.07042253521126761,0.04225352112676056,0.028169014084507043,0.07276995305164319,0.04929577464788732,0.04225352112676056,0.04225352112676056,0.07042253521126761,0.14553990610328638,0.09859154929577464,0.09389671361502347,0.03286384976525822,0.03051643192488263,0.014084507042253521,0.014084507042253521,426
9,31009,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.025157232704402517,0.06289308176100629,0.050314465408805034,0.031446540880503145,0.0440251572327044,0.006289308176100629,0.031446540880503145,0.025157232704402517,0.0440251572327044,0.06918238993710692,0.12578616352201258,0.2138364779874214,0.1509433962264151,0.031446540880503145,0.03773584905660377,0.018867924528301886,0.025157232704402517,0.0,159,0.0,0.0,0.006211180124223602,0.0,0.0,0.006211180124223602,0.07453416149068323,0.08074534161490683,0.2608695652173913,0.055900621118012424,0.018633540372670808,0.031055900621118012,0.018633540372670808,0.012422360248447204,0.055900621118012424,0.012422360248447204,0.062111801242236024,0.09316770186335403,0.08074534161490683,0.018633540372670808,0.018633540372670808,0.049689440993788817,0.018633540372670808,0.024844720496894408,161
