,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
0,31000,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.02247191011235955,0.028089887640449437,0.0449438202247191,0.14606741573033707,0.056179775280898875,0.056179775280898875,0.033707865168539325,0.02247191011235955,0.028089887640449437,0.06179775280898876,0.0449438202247191,0.06179775280898876,0.07303370786516854,0.09550561797752809,0.12921348314606743,0.06179775280898876,0.02247191011235955,0.0,0.0,178,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.01818181818181818,0.04242424242424243,0.01818181818181818,0.05454545454545454,0.06666666666666667,0.04242424242424243,0.06666666666666667,0.030303030303030304,0.12121212121212122,0.1696969696969697,0.10303030303030303,0.06060606060606061,0.08484848484848485,0.04242424242424243,0.01818181818181818,0.006060606060606061,165
1,31001,0.0,0.0,0.0,0.01098901098901099,0.06043956043956044,0.08241758241758242,0.01098901098901099,0.038461538461538464,0.0989010989010989,0.038461538461538464,0.02197802197802198,0.01098901098901099,0.02197802197802198,0.027472527472527472,0.02197802197802198,0.04395604395604396,0.10989010989010989,0.0989010989010989,0.11538461538461539,0.07142857142857142,0.06593406593406594,0.016483516483516484,0.027472527472527472,0.005494505494505495,182,0.029411764705882353,0.0,0.0,0.011764705882352941,0.058823529411764705,0.08235294117647059,0.0,0.058823529411764705,0.07058823529411765,0.09411764705882353,0.011764705882352941,0.0058823529411764705,0.0,0.023529411764705882,0.01764705882352941,0.029411764705882353,0.07058823529411765,0.01764705882352941,0.11764705882352941,0.07058823529411765,0.11764705882352941,0.08235294117647059,0.023529411764705882,0.0058823529411764705,170
2,31002,0.0017331022530329288,0.0034662045060658577,0.005199306759098787,0.0017331022530329288,0.0,0.01386481802426343,0.02079722703639515,0.07279029462738301,0.10398613518197573,0.045060658578856154,0.022530329289428077,0.043327556325823226,0.04679376083188908,0.024263431542461005,0.03119584055459272,0.03119584055459272,0.09705372616984402,0.1854419410745234,0.10398613518197573,0.05199306759098787,0.05719237435008666,0.022530329289428077,0.008665511265164644,0.005199306759098787,577,0.0,0.0016891891891891893,0.006756756756756757,0.0016891891891891893,0.0,0.010135135135135136,0.015202702702702704,0.07432432432432433,0.15033783783783783,0.06925675675675676,0.048986486486486486,0.033783783783783786,0.04222972972972973,0.037162162162162164,0.03209459459459459,0.02195945945945946,0.08614864864864864,0.1554054054054054,0.0777027027027027,0.05405405405405406,0.05405405405405406,0.015202702702702704,0.010135135135135136,0.0016891891891891893,592
3,31003,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.0481283422459893,0.0374331550802139,0.06684491978609626,0.05080213903743316,0.0427807486631016,0.045454545454545456,0.07219251336898395,0.0427807486631016,0.0374331550802139,0.05614973262032086,0.12834224598930483,0.13636363636363635,0.10695187165775401,0.058823529411764705,0.026737967914438502,0.01871657754010695,0.0106951871657754,0.0106951871657754,374,0.0,0.002631578947368421,0.0,0.002631578947368421,0.005263157894736842,0.0,0.034210526315789476,0.10789473684210527,0.08421052631578947,0.06842105263157895,0.031578947368421054,0.018421052631578946,0.05,0.05263157894736842,0.042105263157894736,0.07631578947368421,0.09473684210526316,0.08421052631578947,0.1,0.042105263157894736,0.06578947368421052,0.02631578947368421,0.007894736842105263,0.002631578947368421,380
4,31004,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.18067226890756302,0.13445378151260504,0.10084033613445378,0.037815126050420166,0.01680672268907563,0.01680672268907563,0.037815126050420166,0.004201680672268907,0.0546218487394958,0.037815126050420166,0.08403361344537816,0.10084033613445378,0.046218487394957986,0.01680672268907563,0.008403361344537815,0.004201680672268907,0.0,238,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.0,0.0,0.0,0.003952569169960474,0.0,0.015810276679841896,0.007905138339920948,0.02766798418972332,0.015810276679841896,0.03162055335968379,0.043478260869565216,0.03557312252964427,0.11857707509881422,0.05533596837944664,0.21739130434782608,0.1422924901185771,0.07509881422924901,0.039525691699604744,0.07905138339920949,0.05928853754940711,0.019762845849802372,253
5,31005,0.0016207455429497568,0.0032414910858995136,0.0,0.0,0.022690437601296597,0.0032414910858995136,0.004862236628849271,0.050243111831442464,0.09724473257698542,0.06158833063209076,0.02106969205834684,0.017828200972447326,0.03079416531604538,0.04051863857374392,0.04538087520259319,0.059967585089141004,0.06969205834683954,0.1507293354943274,0.13290113452188007,0.06158833063209076,0.03889789303079417,0.04213938411669368,0.03079416531604538,0.012965964343598054,617,0.0032102728731942215,0.0,0.0016051364365971107,0.0,0.008025682182985553,0.0,0.07865168539325842,0.09470304975922954,0.10754414125200643,0.06420545746388442,0.033707865168539325,0.024077046548956663,0.04333868378812199,0.04975922953451043,0.04333868378812199,0.04173354735152488,0.07704654895666131,0.09630818619582665,0.08667736757624397,0.06581059390048154,0.05778491171749599,0.012841091492776886,0.0032102728731942215,0.006420545746388443,623
6,31006,0.00392156862745098,0.00392156862745098,0.0,0.0,0.011764705882352941,0.01568627450980392,0.011764705882352941,0.07058823529411765,0.1568627450980392,0.08235294117647059,0.0392156862745098,0.023529411764705882,0.03137254901960784,0.058823529411764705,0.06666666666666667,0.03529411764705882,0.03137254901960784,0.058823529411764705,0.09803921568627451,0.08235294117647059,0.06666666666666667,0.027450980392156862,0.01568627450980392,0.00784313725490196,255,0.003484320557491289,0.006968641114982578,0.0,0.0,0.0,0.003484320557491289,0.0,0.020905923344947737,0.0627177700348432,0.04529616724738676,0.0313588850174216,0.04529616724738676,0.024390243902439025,0.0627177700348432,0.06620209059233449,0.05226480836236934,0.16376306620209058,0.10104529616724739,0.14634146341463414,0.059233449477351915,0.06968641114982578,0.020905923344947737,0.010452961672473868,0.003484320557491289,287
7,31007,0.008383233532934131,0.0011976047904191617,0.0,0.0,0.0,0.003592814371257485,0.010778443113772455,0.0718562874251497,0.12335329341317365,0.07664670658682635,0.02035928143712575,0.022754491017964073,0.03832335329341317,0.03952095808383234,0.031137724550898204,0.037125748502994015,0.06946107784431138,0.1664670658682635,0.13532934131736526,0.05748502994011976,0.02874251497005988,0.026347305389221556,0.019161676646706587,0.011976047904191617,835,0.0,0.0,0.002886002886002886,0.0,0.0,0.007215007215007215,0.011544011544011544,0.05339105339105339,0.15295815295815296,0.14574314574314573,0.02886002886002886,0.01443001443001443,0.027417027417027416,0.044733044733044736,0.04329004329004329,0.050505050505050504,0.05916305916305916,0.12698412698412698,0.09668109668109669,0.05194805194805195,0.01875901875901876,0.01443001443001443,0.03607503607503607,0.012987012987012988,693
8,31008,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.08051948051948052,0.12207792207792208,0.13766233766233765,0.033766233766233764,0.01818181818181818,0.046753246753246755,0.04935064935064935,0.05194805194805195,0.046753246753246755,0.03636363636363636,0.05454545454545454,0.08311688311688312,0.08311688311688312,0.03896103896103896,0.04935064935064935,0.03116883116883117,0.0025974025974025974,0.007792207792207792,385,0.004914004914004914,0.0,0.0,0.0,0.0,0.0,0.022113022113022112,0.05896805896805897,0.051597051597051594,0.06388206388206388,0.019656019656019656,0.02457002457002457,0.051597051597051594,0.06388206388206388,0.03931203931203931,0.0687960687960688,0.06633906633906633,0.16216216216216217,0.10073710073710074,0.09336609336609336,0.05405405405405406,0.03931203931203931,0.007371007371007371,0.007371007371007371,407
9,31009,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.02694610778443114,0.041916167664670656,0.02694610778443114,0.017964071856287425,0.04491017964071856,0.041916167664670656,0.023952095808383235,0.020958083832335328,0.059880239520958084,0.15868263473053892,0.31137724550898205,0.08682634730538923,0.0688622754491018,0.029940119760479042,0.014970059880239521,0.008982035928143712,0.008982035928143712,334,0.005420054200542005,0.005420054200542005,0.0,0.0,0.0,0.0027100271002710027,0.02168021680216802,0.17344173441734417,0.33604336043360433,0.07046070460704607,0.013550135501355014,0.024390243902439025,0.04336043360433604,0.024390243902439025,0.018970189701897018,0.016260162601626018,0.04065040650406504,0.04336043360433604,0.03523035230352303,0.037940379403794036,0.037940379403794036,0.02981029810298103,0.013550135501355014,0.005420054200542005,369
