,Station,p0-1,p1-2,p2-3,p3-4,p4-5,p5-6,p6-7,p7-8,p8-9,p9-10,p10-11,p11-12,p12-13,p13-14,p14-15,p15-16,p16-17,p17-18,p18-19,p19-20,p20-21,p21-22,p22-23,p23-0,pick_up_sum,r0-1,r1-2,r2-3,r3-4,r4-5,r5-6,r6-7,r7-8,r8-9,r9-10,r10-11,r11-12,r12-13,r13-14,r14-15,r15-16,r16-17,r17-18,r18-19,r19-20,r20-21,r21-22,r22-23,r23-0,return_sum
0,31000,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.08333333333333333,0.05952380952380952,0.03571428571428571,0.03571428571428571,0.047619047619047616,0.17857142857142858,0.07142857142857142,0.05952380952380952,0.011904761904761904,0.023809523809523808,0.0,0.023809523809523808,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.11842105263157894,0.06578947368421052,0.06578947368421052,0.07894736842105263,0.06578947368421052,0.039473684210526314,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.0,0.039473684210526314,0.0,0.013157894736842105,76
1,31001,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761,0.07746478873239436,0.19014084507042253,0.04225352112676056,0.028169014084507043,0.056338028169014086,0.02112676056338028,0.035211267605633804,0.07042253521126761,0.07746478873239436,0.056338028169014086,0.06338028169014084,0.09859154929577464,0.08450704225352113,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.007042253521126761,142,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.1388888888888889,0.08333333333333333,0.037037037037037035,0.009259259259259259,0.05555555555555555,0.027777777777777776,0.037037037037037035,0.027777777777777776,0.06481481481481481,0.046296296296296294,0.2037037037037037,0.10185185185185185,0.046296296296296294,0.046296296296296294,0.05555555555555555,0.009259259259259259,0.0,108
2,31002,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.03773584905660377,0.04905660377358491,0.09056603773584905,0.0830188679245283,0.06415094339622641,0.07924528301886792,0.04905660377358491,0.04905660377358491,0.04150943396226415,0.03773584905660377,0.06792452830188679,0.1320754716981132,0.12452830188679245,0.026415094339622643,0.022641509433962263,0.011320754716981131,0.026415094339622643,0.0037735849056603774,265,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.022082018927444796,0.056782334384858045,0.15772870662460567,0.11041009463722397,0.056782334384858045,0.05362776025236593,0.03785488958990536,0.06624605678233439,0.03785488958990536,0.06624605678233439,0.06624605678233439,0.12933753943217666,0.08517350157728706,0.028391167192429023,0.012618296529968454,0.006309148264984227,0.0,0.0031545741324921135,317
3,31003,0.007194244604316547,0.0,0.0,0.0,0.0,0.007194244604316547,0.03237410071942446,0.017985611510791366,0.06115107913669065,0.0539568345323741,0.06115107913669065,0.10431654676258993,0.08992805755395683,0.03237410071942446,0.0683453237410072,0.0683453237410072,0.15467625899280577,0.11151079136690648,0.07913669064748201,0.02158273381294964,0.014388489208633094,0.0035971223021582736,0.0035971223021582736,0.007194244604316547,278,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.13333333333333333,0.07407407407407407,0.07777777777777778,0.07777777777777778,0.08518518518518518,0.044444444444444446,0.05555555555555555,0.05185185185185185,0.05185185185185185,0.1259259259259259,0.07407407407407407,0.08518518518518518,0.007407407407407408,0.014814814814814815,0.003703703703703704,0.007407407407407408,0.0,270
4,31004,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.12658227848101267,0.21518987341772153,0.12025316455696203,0.10126582278481013,0.02531645569620253,0.04430379746835443,0.012658227848101266,0.05063291139240506,0.0189873417721519,0.0379746835443038,0.05063291139240506,0.04430379746835443,0.08227848101265822,0.006329113924050633,0.03164556962025317,0.012658227848101266,0.0,0.0,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.03067484662576687,0.03067484662576687,0.03067484662576687,0.024539877300613498,0.04294478527607362,0.1165644171779141,0.12269938650306748,0.19631901840490798,0.11042944785276074,0.06748466257668712,0.06134969325153374,0.08588957055214724,0.024539877300613498,0.03067484662576687,163
5,31005,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.06103286384976526,0.08215962441314555,0.06103286384976526,0.009389671361502348,0.014084507042253521,0.025821596244131457,0.04929577464788732,0.03990610328638498,0.07276995305164319,0.09624413145539906,0.15258215962441316,0.09859154929577464,0.06807511737089202,0.07981220657276995,0.035211267605633804,0.028169014084507043,0.02112676056338028,426,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.055299539170506916,0.10599078341013825,0.0967741935483871,0.07834101382488479,0.04608294930875576,0.06221198156682028,0.04377880184331797,0.052995391705069124,0.05069124423963134,0.05069124423963134,0.09907834101382489,0.1175115207373272,0.07373271889400922,0.027649769585253458,0.02304147465437788,0.002304147465437788,0.004608294930875576,0.0,434
6,31006,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.03225806451612903,0.08602150537634409,0.10752688172043011,0.043010752688172046,0.0913978494623656,0.043010752688172046,0.06451612903225806,0.04838709677419355,0.10215053763440861,0.06989247311827956,0.0913978494623656,0.10752688172043011,0.03763440860215054,0.005376344086021506,0.021505376344086023,0.026881720430107527,0.0,186,0.014018691588785047,0.014018691588785047,0.009345794392523364,0.0,0.004672897196261682,0.0,0.009345794392523364,0.037383177570093455,0.018691588785046728,0.018691588785046728,0.0514018691588785,0.07476635514018691,0.02336448598130841,0.04672897196261682,0.07009345794392523,0.04205607476635514,0.21962616822429906,0.11214953271028037,0.14953271028037382,0.018691588785046728,0.037383177570093455,0.02336448598130841,0.004672897196261682,0.0,214
7,31007,0.005836575875486381,0.0,0.0,0.0,0.0,0.0,0.033073929961089495,0.03696498054474708,0.1303501945525292,0.07782101167315175,0.042801556420233464,0.033073929961089495,0.033073929961089495,0.04474708171206226,0.033073929961089495,0.05058365758754864,0.06031128404669261,0.16926070038910507,0.13229571984435798,0.0311284046692607,0.042801556420233464,0.007782101167315175,0.019455252918287938,0.01556420233463035,514,0.0,0.0,0.0,0.0,0.0,0.004301075268817204,0.025806451612903226,0.03225806451612903,0.14623655913978495,0.18494623655913978,0.034408602150537634,0.034408602150537634,0.01935483870967742,0.034408602150537634,0.034408602150537634,0.05591397849462366,0.09032258064516129,0.12473118279569892,0.08817204301075268,0.02795698924731183,0.012903225806451613,0.0064516129032258064,0.021505376344086023,0.021505376344086023,465
8,31008,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.07407407407407407,0.08148148148148149,0.07407407407407407,0.0962962962962963,0.05925925925925926,0.05555555555555555,0.05925925925925926,0.05925925925925926,0.08148148148148149,0.03333333333333333,0.07037037037037037,0.09259259259259259,0.05185185185185185,0.04814814814814815,0.014814814814814815,0.018518518518518517,0.003703703703703704,0.014814814814814815,270,0.0,0.0,0.0037735849056603774,0.0,0.0037735849056603774,0.0,0.0,0.033962264150943396,0.06037735849056604,0.09056603773584905,0.03773584905660377,0.045283018867924525,0.05660377358490566,0.09811320754716982,0.05660377358490566,0.026415094339622643,0.1018867924528302,0.19245283018867926,0.07547169811320754,0.05660377358490566,0.022641509433962263,0.022641509433962263,0.011320754716981131,0.0037735849056603774,265
9,31009,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.04854368932038835,0.05825242718446602,0.038834951456310676,0.038834951456310676,0.07766990291262135,0.038834951456310676,0.0,0.02912621359223301,0.10679611650485436,0.18446601941747573,0.0970873786407767,0.0970873786407767,0.06796116504854369,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.009708737864077669,103,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.07317073170731707,0.1951219512195122,0.0975609756097561,0.008130081300813009,0.0,0.07317073170731707,0.04065040650406504,0.04065040650406504,0.04878048780487805,0.06504065040650407,0.08943089430894309,0.07317073170731707,0.032520325203252036,0.056910569105691054,0.032520325203252036,0.008130081300813009,0.016260162601626018,123
10,31010,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0234375,0.0234375,0.078125,0.0234375,0.046875,0.03125,0.1484375,0.0625,0.15625,0.125,0.0625,0.0546875,0.0625,0.015625,0.0,0.015625,0.015625,0.046875,128,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.015625,0.0234375,0.0859375,0.109375,0.0546875,0.078125,0.1484375,0.0703125,0.109375,0.03125,0.0703125,0.0703125,0.0078125,0.015625,0.015625,0.0078125,128
11,31011,0.003194888178913738,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.051118210862619806,0.051118210862619806,0.06389776357827476,0.054313099041533544,0.05750798722044728,0.07987220447284345,0.06389776357827476,0.051118210862619806,0.05750798722044728,0.10862619808306709,0.1182108626198083,0.11501597444089456,0.051118210862619806,0.04153354632587859,0.01597444089456869,0.006389776357827476,0.006389776357827476,313,0.005747126436781609,0.005747126436781609,0.0,0.0,0.0028735632183908046,0.017241379310344827,0.06321839080459771,0.05459770114942529,0.21264367816091953,0.15229885057471265,0.03735632183908046,0.06321839080459771,0.0603448275862069,0.04885057471264368,0.02586206896551724,0.028735632183908046,0.04885057471264368,0.04310344827586207,0.05172413793103448,0.03735632183908046,0.017241379310344827,0.008620689655172414,0.008620689655172414,0.005747126436781609,348
12,31012,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.027586206896551724,0.020689655172413793,0.020689655172413793,0.04827586206896552,0.041379310344827586,0.027586206896551724,0.06206896551724138,0.027586206896551724,0.1310344827586207,0.33793103448275863,0.15172413793103448,0.06896551724137931,0.006896551724137931,0.013793103448275862,0.0,0.0,0.0,145,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.14912280701754385,0.19298245614035087,0.14035087719298245,0.05263157894736842,0.03508771929824561,0.043859649122807015,0.02631578947368421,0.07017543859649122,0.06140350877192982,0.05263157894736842,0.02631578947368421,0.03508771929824561,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,114
13,31013,0.0,0.005,0.01,0.005,0.0,0.02,0.055,0.065,0.11,0.135,0.035,0.03,0.045,0.03,0.035,0.04,0.075,0.105,0.06,0.055,0.05,0.025,0.0,0.01,200,0.015306122448979591,0.0,0.00510204081632653,0.0,0.0,0.0,0.00510204081632653,0.01020408163265306,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.0663265306122449,0.0663265306122449,0.07653061224489796,0.07653061224489796,0.04591836734693878,0.05612244897959184,0.14795918367346939,0.12244897959183673,0.09183673469387756,0.061224489795918366,0.015306122448979591,0.01020408163265306,0.00510204081632653,196
14,31014,0.005016722408026756,0.0016722408026755853,0.0016722408026755853,0.0016722408026755853,0.0016722408026755853,0.0016722408026755853,0.006688963210702341,0.051839464882943144,0.11705685618729098,0.06688963210702341,0.030100334448160536,0.03177257525083612,0.038461538461538464,0.05518394648829431,0.05518394648829431,0.07859531772575251,0.10535117056856187,0.15384615384615385,0.08193979933110368,0.046822742474916385,0.028428093645484948,0.02508361204013378,0.005016722408026756,0.008361204013377926,598,0.004206098843322818,0.004206098843322818,0.004206098843322818,0.005257623554153523,0.0,0.010515247108307046,0.033648790746582544,0.10830704521556257,0.19768664563617244,0.0935856992639327,0.04206098843322818,0.031545741324921134,0.03995793901156677,0.03680336487907466,0.035751840168243953,0.03785488958990536,0.060988433228180865,0.10725552050473186,0.05993690851735016,0.025236593059936908,0.02103049421661409,0.02103049421661409,0.014721345951629864,0.004206098843322818,951
15,31015,0.0036363636363636364,0.007272727272727273,0.0036363636363636364,0.0036363636363636364,0.0,0.007272727272727273,0.0036363636363636364,0.025454545454545455,0.05818181818181818,0.03636363636363636,0.02909090909090909,0.02909090909090909,0.04,0.04727272727272727,0.05818181818181818,0.2109090909090909,0.06909090909090909,0.15272727272727274,0.09454545454545454,0.06181818181818182,0.025454545454545455,0.025454545454545455,0.0036363636363636364,0.0036363636363636364,275,0.007058823529411765,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.0,0.01411764705882353,0.007058823529411765,0.12941176470588237,0.23294117647058823,0.12,0.03294117647058824,0.02588235294117647,0.03529411764705882,0.02823529411764706,0.0611764705882353,0.03764705882352941,0.04,0.07764705882352942,0.06352941176470588,0.03529411764705882,0.018823529411764704,0.011764705882352941,0.009411764705882352,0.004705882352941176,425
16,31016,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.010344827586206896,0.02413793103448276,0.09310344827586207,0.10689655172413794,0.05862068965517241,0.03103448275862069,0.05862068965517241,0.07586206896551724,0.05862068965517241,0.041379310344827586,0.09655172413793103,0.10344827586206896,0.1,0.06206896551724138,0.020689655172413793,0.02413793103448276,0.02413793103448276,0.0034482758620689655,290,0.010380622837370242,0.0034602076124567475,0.0,0.0,0.0,0.0,0.020761245674740483,0.0726643598615917,0.16608996539792387,0.05536332179930796,0.02422145328719723,0.04152249134948097,0.05536332179930796,0.02768166089965398,0.02768166089965398,0.05190311418685121,0.09342560553633218,0.1453287197231834,0.058823529411764705,0.04152249134948097,0.02768166089965398,0.05190311418685121,0.02422145328719723,0.0,289
17,31017,0.011673151750972763,0.0,0.007782101167315175,0.0038910505836575876,0.0038910505836575876,0.0,0.023346303501945526,0.023346303501945526,0.0311284046692607,0.019455252918287938,0.054474708171206226,0.0311284046692607,0.042801556420233464,0.058365758754863814,0.04669260700389105,0.058365758754863814,0.08949416342412451,0.1517509727626459,0.1245136186770428,0.0933852140077821,0.038910505836575876,0.038910505836575876,0.0311284046692607,0.01556420233463035,257,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.11931818181818182,0.10795454545454546,0.125,0.03977272727272727,0.05113636363636364,0.056818181818181816,0.045454545454545456,0.05113636363636364,0.03977272727272727,0.03409090909090909,0.09090909090909091,0.06818181818181818,0.022727272727272728,0.056818181818181816,0.017045454545454544,0.005681818181818182,0.028409090909090908,176
18,31018,0.0,0.016260162601626018,0.0,0.0,0.0,0.008130081300813009,0.0,0.056910569105691054,0.18699186991869918,0.07317073170731707,0.06504065040650407,0.032520325203252036,0.08130081300813008,0.04065040650406504,0.056910569105691054,0.04878048780487805,0.08943089430894309,0.10569105691056911,0.04878048780487805,0.016260162601626018,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,123,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.01818181818181818,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.01818181818181818,0.06363636363636363,0.045454545454545456,0.01818181818181818,0.13636363636363635,0.19090909090909092,0.11818181818181818,0.13636363636363635,0.03636363636363636,0.08181818181818182,0.01818181818181818,0.02727272727272727,110
19,31019,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.10052910052910052,0.05291005291005291,0.047619047619047616,0.015873015873015872,0.05291005291005291,0.042328042328042326,0.031746031746031744,0.06878306878306878,0.06878306878306878,0.047619047619047616,0.12698412698412698,0.07936507936507936,0.0582010582010582,0.0582010582010582,0.042328042328042326,0.07407407407407407,0.010582010582010581,189,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.033783783783783786,0.06756756756756757,0.0472972972972973,0.12162162162162163,0.07432432432432433,0.06756756756756757,0.07432432432432433,0.10135135135135136,0.13513513513513514,0.10135135135135136,0.10135135135135136,0.04054054054054054,0.006756756756756757,0.0,0.0,148
